source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,314,Farmor Studio,Stockholm,music_production,http://www.farmorstudio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,315,Farsta Bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/farsta-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,316,Farsta Bokhandels,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,317,Farsta Hembygdsförening,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,318,Fasching,Stockholm,jazz_and_blues,http://www.fasching.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,319,Ferdosi,Stockholm,bookstore,http://www.ferdosi.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,320,FFAR Forum för arkitektur,Stockholm,architectural_designer,http://www.ffar.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,321,Fiberspace,Stockholm,art_gallery,http://fiberspace.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,322,Filadelfia Convention Center,Stockholm,music_venue,http://www.filadelfiaconventioncenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,323,Film & TV-avdelningen,Stockholm,community_services_non_profits,https://linktr.ee/filmochtvavdelningen,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,324,Filmcentrum,Stockholm,cinema,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,325,FilmCentrum Riks,Stockholm,community_services_non_profits,https://www.filmcentrum.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,326,Filmform,Stockholm,community_services_non_profits,http://www.filmform.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,327,Filmhuset,Stockholm,cinema,http://www.filmarkivet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,328,Filminstitutets bibliotek,Stockholm,library,http://www.filminstitutet.se/biblioteket,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,329,Finlandsinstitutets bibliotek / Suomen Tukholman-instituutin kirjasto,Stockholm,library,https://finlandsinstitutet.se/biblioteket/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,330,Finngrundet och andra museumfartyg,Stockholm,museum,https://www.sjohistoriska.se/besok/fartygspir,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,331,Fiolskola,Stockholm,arts_and_entertainment,http://fiolskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,332,FKC-Alvik,Stockholm,cultural_center,http://www.fkcalvik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,333,Flamenco Center,Stockholm,dance_school,http://www.flamencocenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,334,Flamenco Center Stockholm,Stockholm,dance_school,http://www.flamencocenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,335,Focus Film,Stockholm,arts_and_entertainment,http://www.focusfilm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,336,FOCUS Stockholm,Stockholm,dance_club,https://focus-after-hours.confetti.events/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,337,FOLK i Skärholmen,Stockholm,community_services_non_profits,http://www.folkiskarholmen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,338,Folkdansgillet Kedjan,Stockholm,community_services_non_profits,http://www.fdgkedjan.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,339,Folkdansringen Stockholm,Stockholm,community_services_non_profits,http://www.folkdansringen-stockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,340,Folkets Bio,Stockholm,community_services_non_profits,http://www.folketsbio.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,341,Folkets Hus Konferens Center,Stockholm,community_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,342,Folkets Hus och Parker,Stockholm,community_services_non_profits,http://www.folketshusochparker.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,343,Folkets Hus Rinkeby,Stockholm,community_center,http://www.rinkebyfolketshus.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,344,Folkhögskolorna,Stockholm,community_services_non_profits,http://www.sverigesfolkhogskolor.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,345,Folkkulturcentrum,Stockholm,community_services_non_profits,http://www.folkkulturcentrum.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,346,Folkoperan,Stockholm,opera_and_ballet,http://www.folkoperan.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,347,Folkrörelsernas Konstfrämjande,Stockholm,community_services_non_profits,http://www.konstframjandet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,348,Formmuseets Vänner,Stockholm,community_services_non_profits,http://www.formmuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,349,Forslunds Arkitekter,Stockholm,architectural_designer,http://f-a.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,350,Fotografiska Stockholm,Stockholm,art_museum,https://stockholm.fotografiska.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,351,Fotografiska Stockholm,Stockholm,museum,https://stockholm.fotografiska.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,352,Fotoklubben Stockholmsbild,Stockholm,community_services_non_profits,https://www.stockholmsbild.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,353,Fox in a Box Stockholm,Stockholm,arts_and_entertainment,http://www.foxinabox.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,354,Framtidsmuseet,Stockholm,museum,https://framtidsmuseet.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,355,Free Flow Sthlm,Stockholm,dance_club,https://www.noden.org/membership,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,356,Fritidsgården Duvnäsgatan,Stockholm,community_services_non_profits,http://www.stockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,357,Fruängens bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/fruangens-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,358,Fryshuset Skapa Min Värld Sthlm,Stockholm,community_services_non_profits,http://skapaminvarld.fryshuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,359,Fräulein Frauke Presents - Burlesque clubN,Stockholm,dance_club,https://www.nalen.com/konsert/2025/fraulein-frauke-presents-under-the-sea/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,360,Future Threads Project,Stockholm,community_services_non_profits,http://futurethreadsproject.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,361,Fylkingen,Stockholm,music_venue,http://www.fylkingen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,362,Fållan,Stockholm,music_venue,http://fallan.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,363,Färgfabriken,Stockholm,art_gallery,http://www.fargfabriken.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,364,Föreningen Jamaicansk Kultur,Stockholm,community_services_non_profits,https://instagram.com/jamaicanskakulturforeningen?igshid=YmMyMTA2M2Y%3D,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,365,Föreningen Skandiaorgeln,Stockholm,arts_and_entertainment,https://www.skandiaorgeln.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,366,Författarcentrum Öst,Stockholm,community_services_non_profits,https://forfattarcentrum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,367,Författares Bokmaskin,Stockholm,arts_and_entertainment,http://www.bokmaskinen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,368,Författarnas Gästhem - The International Writers' House,Stockholm,community_services_non_profits,http://www.writershouse.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,369,Förnuftig Arkitektur AB,Stockholm,architectural_designer,http://fornuftig.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,370,Gabrielas Balett & Dansskola,Stockholm,dance_school,https://gabrielasbalett.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,371,Gala Art Center,Stockholm,art_gallery,http://www.galaartcenter.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,372,Galerie Alex Wiberg,Stockholm,art_gallery,http://www.wiberg.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,373,Galerie Bel'Art - Stockholm,Stockholm,art_gallery,http://www.belart.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,374,Galerie Forsblom,Stockholm,art_gallery,http://www.galerieforsblom.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,375,Galerie Storm,Stockholm,art_gallery,http://www.galeriestorm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,376,Galleri Abante,Stockholm,art_gallery,http://abantegallery.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,377,Galleri Andersson Sandstrom,Stockholm,art_gallery,https://www.gsa.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,378,Galleri Anigo,Stockholm,arts_and_entertainment,http://www.anigo.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,379,Galleri B:fors,Stockholm,art_gallery,http://bfors.se.sitebuilder.loopia.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,380,Galleri Bellman,Stockholm,art_gallery,http://www.galleribellman.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,381,Galleri ClaesMoser,Stockholm,art_gallery,https://www.konstantik.se/handlare/galleri-claes-moser/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,382,Galleri Darling,Stockholm,art_gallery,http://www.galleridarling.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,383,Galleri Diva,Stockholm,art_gallery,http://www.galleri-diva.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,384,Galleri Duerr,Stockholm,art_gallery,https://galleriduerr.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,385,Galleri Ekvall + Törnblom,Stockholm,art_gallery,http://www.ekvalltornblom.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,386,Galleri Enkehuset,Stockholm,art_gallery,https://enkehuset.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,387,Galleri Eva Solin,Stockholm,art_gallery,http://www.evasolin.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,388,Galleri Fagerstedt,Stockholm,art_gallery,http://www.gallerifagerstedt.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,389,Galleri Flach,Stockholm,art_gallery,https://www.galleriflach.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,390,Galleri GG66,Stockholm,art_gallery,http://www.a6sound.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,391,Galleri Glas,Stockholm,art_gallery,http://www.galleriglas.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,392,Galleri Greger,Stockholm,art_gallery,http://www.gregerart.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,393,Galleri Grip,Stockholm,art_gallery,http://www.gallerigrip.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,394,Galleri Hammar,Stockholm,art_gallery,http://gallerihammar.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,395,Galleri Hantverket,Stockholm,art_gallery,http://www.gallerihantverket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,396,Galleri Hedenius,Stockholm,art_gallery,https://www.gallerihedenius.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,397,Galleri Helle Knudsen,Stockholm,art_gallery,http://www.gallerihelle.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,398,Galleri Hera,Stockholm,art_gallery,http://www.gallerihera.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,399,Galleri Industrigatan12,Stockholm,arts_and_entertainment,http://industrigatan12.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,400,Galleri K Jacobsson,Stockholm,art_gallery,https://sv.gkjson.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,401,Galleri Kaktus,Stockholm,art_gallery,https://www.gallerikaktus.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,402,Galleri Killgissa,Stockholm,art_gallery,https://gallerikillgissa.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,403,Galleri Knall,Stockholm,art_gallery,http://www.knall.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,404,Galleri Korn,Stockholm,art_gallery,http://www.gallerikorn.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,405,Galleri Lorentzon,Stockholm,art_gallery,http://www.gallerilorentzon.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,406,Galleri Magnus Karlsson,Stockholm,art_gallery,http://www.gallerimagnuskarlsson.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,407,Galleri Mats Bergman Stockholm,Stockholm,art_gallery,https://www.gallerimatsbergman.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,408,Galleri Mejan,Stockholm,art_gallery,http://Www.kkh.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,409,Galleri môme atelier,Stockholm,arts_and_entertainment,https://www.instagram.com/gallerimomeatelier/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,410,Galleri Nef,Stockholm,art_gallery,https://www.gallerinef.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,411,Galleri Nos,Stockholm,art_gallery,https://www.instagram.com/galleri_nos/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,412,Galleri Riddaren,Stockholm,art_gallery,http://galleririddaren.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,413,Galleri s:t Erik AB,Stockholm,art_gallery,http://www.galleristerik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,414,Galleri Stockholm,Stockholm,art_gallery,http://www.galleristockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,415,Galleri Svea,Stockholm,art_gallery,http://www.gallerisvea.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,416,Galleri Toll,Stockholm,art_gallery,https://www.galleritoll.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,417,Galleri TU,Stockholm,art_gallery,https://www.facebook.com/galleritu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,418,Galleri Zest,Stockholm,art_gallery,http://www.gallerizest.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,419,galleri86stockholm,Stockholm,art_gallery,https://galleri-86-stockholm.webnode.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,420,Gallery Lienhart,Stockholm,art_gallery,http://www.gallerylienhart.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,421,Gallery Steinsland Berliner,Stockholm,art_gallery,http://www.steinslandberliner.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,422,Gamla stans bokhandel,Stockholm,bookstore,http://www.gamlastansbokhandel.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,423,Gasometer Stockholm,Stockholm,music_venue,https://www.gasometer.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,424,Gatun Arkitekter,Stockholm,architectural_designer,http://www.gatun.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,425,Gatuslang,Stockholm,radio_station,http://gatuslang.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,426,Gelser Creative,Stockholm,arts_and_entertainment,http://www.gelser.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,427,Generalstabens litografiska anstalt,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,428,Generator,Stockholm,community_services_non_profits,http://generatorsverige.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,429,Geranium,Stockholm,bookstore,http://www.geraniumab.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,430,Gig Studio,Stockholm,music_production,http://www.gigstudio.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,431,GIH biblioteket,Stockholm,library,http://www.gih.se/bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,432,Gimme-shelter,Stockholm,architectural_designer,https://gimme-shelter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,433,Glenn Millers,Stockholm,jazz_and_blues,https://www.glennmillercafe.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,434,Goethe-Institut Schweden,Stockholm,community_services_non_profits,http://www.goethe.de/schweden,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,435,Golden Hits,Stockholm,dance_club,http://www.goldenhits.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,436,Goodbye Kansas Studios,Stockholm,Startup,http://goodbyekansasstudios.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,437,Gordons Project,Stockholm,architectural_designer,http://www.gordons.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,438,Graffitisthlm,Stockholm,art_gallery,http://www.graffitisthlm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,439,Grafikergruppen VGG,Stockholm,community_services_non_profits,http://www.vgg.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,440,Grafikskolan,Stockholm,art_school,https://www.grafikskolan.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,441,Grafiska Sällskapet,Stockholm,art_gallery,http://www.grafiskasallskapet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,442,Grafiska Sällskapets grafikverkstad,Stockholm,community_services_non_profits,http://grafiskasallskapet.se/om-grafiska-sallskapet/gs-grafikverkstad/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,443,Granit Arkitekter,Stockholm,architectural_designer,http://freckeus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,444,Grekiska Föreningen Södra Stockho,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,445,Grekiskariksforbundet,Stockholm,community_services_non_profits,http://grekiskariksforbundet.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,446,Gröna Lund - Stockholm Salsa Dance,Stockholm,arts_and_entertainment,http://www.stockholmsalsadance.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,447,Gröndals bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/grondals-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,448,Gröndals Stadsodling,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,449,GSA Gallery,Stockholm,art_gallery,http://www.gsa.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,450,Gubbangen Art Center,Stockholm,art_gallery,https://gubbangenartcenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,451,Gubbängens bibliotek,Stockholm,library,http://biblioteket.stockholm.se/bibliotek/gubbangens-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,452,Gustav III:s antikmuseum,Stockholm,museum,https://www.kungligaslotten.se/vara-besoksmal/kungliga-slottet/gustav-iiis-antikmuseum.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,453,Gycklarkompaniet Bastardus SaNs,Stockholm,circus,http://gycklare.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,454,H arkitektur,Stockholm,architectural_designer,https://harkitektur.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,455,Hagsätra bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/hagsatra-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,456,Hagsätra Collective,Stockholm,community_services_non_profits,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,457,HALLEN i Farsta,Stockholm,dance_school,https://www.hallenifarsta.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,458,Halléns Antikvariat,Stockholm,bookstore,http://www.antikvariat.net,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,459,Hallwyllska Museet,Stockholm,museum,http://hallwylskamuseet.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,460,Handarbetets Vänner,Stockholm,art_gallery,http://www.handarbetetsvanner.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,461,Handelshögskolans Bibliotek,Stockholm,library,https://www.hhs.se/sv/bibliotek/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,462,Handkraftverket,Stockholm,arts_and_entertainment,https://www.facebook.com/p/Handkraftverket-100039450199100/?locale=sv_SE,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,463,Hangmen AB,Stockholm,fashion,http://www.hangmen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,464,Hantverkarna,Stockholm,community_services_non_profits,https://www.hantverkarna.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,465,Hantverksladan Riddersvik,Stockholm,arts_and_crafts,https://hantverksladanriddersvik.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,466,Hantverkstan 10,Stockholm,arts_and_crafts,https://hantverkstan10.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,467,Harpskola,Stockholm,music_school,http://www.harpskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,468,Hasselby hembygdsmuseum,Stockholm,museum,https://www.hembygd.se/hasselby,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,469,Hatt Konsthandel & Antikvariat,Stockholm,bookstore,http://www.svenskateckningar.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,470,Havheld of Stockholm,Stockholm,community_services_non_profits,http://www.havheld.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,471,Heaven Up Here,Stockholm,music_venue,http://www.heavenuphere.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,472,Hedengrens Bokhandel,Stockholm,bookstore,http://www.hedengrens.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,473,Hedenius Editions,Stockholm,art_gallery,http://www.hedenius.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,474,Helmuth Mantel,Stockholm,arts_and_entertainment,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,475,Help to Help,Stockholm,community_services_non_profits,https://www.helptohelp.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,476,Helter Skelter Studio,Stockholm,music_production,http://www.helterskelter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,477,Hemslöjd,Stockholm,print_media,https://www.hemslojd.se/prenumerera,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,478,Herman Bergman Konstgjuteri,Stockholm,arts_and_entertainment,https://www.bergmanskonstgjuteri.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,479,HEY STHLM - Arkadspel i Stockholm,Stockholm,arcade,http://heysthlm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,480,Historiska museet,Stockholm,history_museum,http://www.historiska.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,481,Hjorten Skulpturpark,Stockholm,art_gallery,https://www.instagram.com/h.jorten/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,482,Hjortensjö Art & Design,Stockholm,art_gallery,https://www.hjortensjoart.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,483,Hjorthagen Dans,Stockholm,dance_school,http://folkkulturcentrum.se/,,,,,praesidia != 1
