name,category,website,delete,comments,city,lat,lon
Radio Gdańsk,radio_station,http://www.radiogdansk.pl/,,,Gdańsk,"54,3749732","18,6173415"
Radio Plus Gdańsk,radio_station,http://gdansk.radioplus.pl/,,,Gdańsk,"54,3639525","18,6058022"
Radio SAR,radio_station,http://www.radiosar.pl/,,,Gdańsk,"54,3696984","18,6073008"
Radio UG MORS - Mega Otwarte Radio Studenckie,radio_station,http://mors.ug.edu.pl/,,,Gdańsk,"54,39936","18,57296"
Rancho Promenada,dance_club,http://www.ranchopromenada.wizytowka.pl/,,,Gdańsk,"54,4086248","18,6158882"
Rathaus,dance_club,Ingen webbplats,,club Absinth,Gdańsk,"54,3538709","18,6480635"
Ratusz Głównego Miasta,history_museum,http://www.muzeumgdansk.pl/,,,Gdańsk,"54,3488781","18,6524072"
RIFF Salon Muzyczny,music_and_dvd_store,http://www.riff.net.pl,,,Gdańsk,"54,3974624","18,5780054"
Robopark Olsztyn,science_museum,https://robo-park.pl/gdansk/,,,Gdańsk,"54,3488842","18,6434347"
Roche Studio,graphic_designer,https://www.rochestudio.eu/,,,Gdańsk,"54,3036793","18,614681"
Rock Cafe - Muzeum Polskiego Rocka,music_venue,http://www.muzeumpolskiegorocka.pl/,,,Gdańsk,"54,350193","18,648959"
Sala BHP,museum,http://www.salabhp.pl/,,,Gdańsk,"54,3614686","18,6519404"
Sala Prób Baduuum,music_production,http://www.baduuum.pl/,,,Gdańsk,"54,4084619","18,5665424"
Salonik Krawiecki Sofii,fashion,Ingen webbplats,,taylor ,Gdańsk,"54,4008451","18,6596205"
Sassy,dance_club,http://www.sassygdansk.pl/,,,Gdańsk,"54,3489886","18,6580768"
Scena Teatralna NOT,theatre,http://gdansk.enot.pl/,,,Gdańsk,"54,3553503","18,6506801"
scrapYard,music_venue,http://instagram.com/scrapyardgd,,,Gdańsk,"54,3644679","18,6460835"
Selektastudio,music_production,http://www.selektastudio.pl/,,,Gdańsk,"54,3626228","18,6121647"
"SERUM - Eat, Drink & Rock ‘n’ Roll",dance_club,https://www.serum.club/restauracja/serum,,,Gdańsk,"54,3736537","18,6266142"
Skandynawskie Uchwyty,fashion,https://skandynawskieuchwyty.pl/,2,"shop with ""Scandinavian handles""",Gdańsk,"54,3258694","18,6432187"
Sklep muzyczny Presto,music_and_dvd_store,Ingen webbplats,,Presto music store,Gdańsk,"54,374831","18,618552"
Sklep-Sandra Ksero & Tusze Tonery & RTV & Pralnia Żabianka,vinyl_record_store,,,small shopping mall,Gdańsk,"54,421","18,5719"
SL Sound,music_production,http://www.slsound.pl/,,,Gdańsk,"54,4274832","18,4649976"
Solid Studio AB,graphic_designer,https://www.behance.net/alanbrzeziski,,,Gdańsk,"54,41396","18,58433"
Sonar Record Store,music_and_dvd_store,https://youtu.be/s6MiKM45Slk?si=Q2o6djgB-gv8T5JB,,,Gdańsk,"54,3817771","18,6143712"
Soul Gang Studio,music_production,Ingen webbplats,,,Gdańsk,"54,3757073","18,6349737"
Specjalistyczna Praktyka Lekarska lek. med. Katarzyna Sulak,music_venue,Ingen webbplats,,Tkacka Music Club,Gdańsk,"54,3500535","18,6491976"
"Spichlerz ""Błękitny Baranek""",museum,http://www.archeologia.pl/oddzialy/blekitny-baranek,,,Gdańsk,"54,344867","18,655213"
Spichlerz Opacki,museum,Ingen webbplats,,Ethnography Museum,Gdańsk,"54,4115359","18,5593291"
Splash Media,movie_television_studio,http://splashmedia.pl/,,,Gdańsk,"54,4187733","18,4700455"
Spokooko Wojciech Podlecki kamerzysta,movie_television_studio,http://spokooko.pl/kontakt/,,,Gdańsk,"54,3254603","18,6261933"
Stacja Impreza,dance_club,http://stacjaimpreza.eu/,,,Gdańsk,"54,3894667","18,5947826"
Standby Studio,theatre,https://standbystudio.pl/,,,Gdańsk,"54,3963579","18,5698167"
Stocznia Gdanska brama historyczna nr 2,history_museum,Ingen webbplats,,historical monument ,Gdańsk,"54,3605431","18,6487205"
Straż Rytmiczna,music_school,http://straz-rytmiczna.pl/,,,Gdańsk,"54,3747605","18,604523"
Strefa Gracza,video_game_store,Ingen webbplats,,,Gdańsk,"54,4094626","18,5921111"
Strefa Historyczna Wolne Miasto Gdańsk,history_museum,http://www.strefahistorycznawmg.pl/,,,Gdańsk,"54,34819","18,6556"
Studio 1:1,fashion,http://www.studio-a-propos.com/,,,Gdańsk,"54,3605425","18,6500068"
Studio 147,record_label,http://www.studio147.pl/,,,Gdańsk,"54,3494839","18,613116"
Studio Filmowe Blackstork,movie_television_studio,http://www.blackstorkstudio.com/,,,Gdańsk,"54,40617","18,55634"
Studio graficzne Bang Bang Design,graphic_designer,http://bangbangdesign.pl/,,,Gdańsk,"54,3364255","18,5187943"
Studio KOZA,graphic_designer,https://studiokoza.pl/,,,Gdańsk,"54,38189","18,612189"
Studio kreatywne Karolina Wieteska,graphic_designer,https://wieteska.net/,,,Gdańsk,"54,302698","18,6131103"
Studio Manilov,movie_television_studio,http://www.studiomanilov.eu/,,,Gdańsk,"54,3748799","18,6136653"
Studio Minka,fashion,Ingen webbplats,,florist shop,Gdańsk,"54,34885","18,59039"
Studio MTS,music_production,http://www.studiomts.pl/,,,Gdańsk,"54,3370884","18,6030456"
Studio Pro Arte,music_production,Ingen webbplats,,,Gdańsk,"54,4196465","18,4788838"
Studio Wokalne UG,music_school,http://ack.ug.edu.pl/,,,Gdańsk,"54,39637","18,5699"
Studio Zbrodnia,music_production,https://www.instagram.com/studio_zbrodnia/,,,Gdańsk,"54,3586813","18,6835451"
Studio1,dance_club,Ingen webbplats,,Studio 1 Music Club,Gdańsk,"54,347617","18,6566709"
Styl - Meble kuchenne na wymiar Gdańsk,video_film_production,https://styl-meble.pl/gdansk/,,furniture desing studio and shop,Gdańsk,"54,4022084","18,5806069"
Surprisebukiet,fashion,https://instagram.com/surprisebukiet?igshid=YmMyMTA2M2Y%3D,,,Gdańsk,"54,4064628","18,5804472"
Szkoła Muzyczna I st. im. Grażyny Bacewicz w Gdańsku-Wrzeszczu,music_school,http://www.zsm-gdansk.edu.pl/SM1st.htm,,,Gdańsk,"54,3791069","18,6061119"
Sztuka Projektowania,graphic_designer,https://sztuka-projektowania.pl/,,,Gdańsk,"54,3808954","18,5904034"
Szymon Chyliński,music_school,http://www.szymonchylinski.pl/,,,Gdańsk,"54,3362176","18,6269579"
Szymon Kaczmarek Design,graphic_designer,https://szymonkaczmarekdesign.myportfolio.com/,,,Gdańsk,"54,3496165","18,5629451"
Tailors Club,fashion,https://tailorsclub.uk/,,,Gdańsk,"54,3828475","18,5895352"
Tatuum,fashion,Ingen webbplats,,shopping mall,Gdańsk,"54,4041578","18,587873"
Tatuum,fashion,Ingen webbplats,,shopping mall,Gdańsk,"54,3521534","18,5934406"
Teatr Ambasador,theatre,Ingen webbplats,2,secondary school ,Gdańsk,"54,34028","18,62221"
Teatr Barnaby - Barnaby's Puppet Theatre,theatre,https://www.teatrbarnaby.net/,,,Gdańsk,"54,3933522","18,6328125"
Teatr GIGANT,theatre,http://www.teatrminiatura.pl/,,,Gdańsk,"54,3750094","18,6179805"
Teatr Mostownia,theatre,https://www.bilety24.pl/organizator/teatr-mostownia-1563.html,,,Gdańsk,"54,3762543","18,614001"
Teatr Pinezka,theatre,https://teatrpinezka.blogi.pl/,,,Gdańsk,"54,411217","18,5911374"
Teatr w Blokowisku,theatre,www.plama.art.pl,,,Gdańsk,"54,3923313","18,5915909"
Teatr ZNAK,theatre,http://www.gsa.net.pl/,,,Gdańsk,"54,3774281","18,608613"
Terminal Cukrowy Gdańsk Ul. Chodackiego,print_media,Ingen webbplats,,,Gdańsk,"54,3857107","18,6610336"
Terranova,fashion,https://www.terranovastyle.com/,,,Gdańsk,"54,3565723","18,6488028"
Tkacka Music Club,dance_club,http://tkackaclub.pl/,,,Gdańsk,"54,3500854","18,6489427"
TOFU Studio,graphic_designer,http://www.tofu.pl/,,,Gdańsk,"54,3820562","18,6126397"
Towarzystwo Przyjaciół Gdańska,history_museum,Ingen webbplats,2,historical gate,Gdańsk,"54,3516327","18,6576195"
Tower Clock Museum,museum,Ingen webbplats,,catholic church,Gdańsk,"54,3540395","18,6510317"
Transam-Printmax,fashion,http://www.transam.com.pl/,,,Gdańsk,"54,3083886","18,6313715"
TriathlonLife.pl,mass_media,http://www.TriathlonLife.pl/,,,Gdańsk,"54,33219","18,60235"
TuszTusz,graphic_designer,http://tusztusz.com/,,,Gdańsk,"54,3809438","18,6161601"
TVN24,movie_television_studio,Ingen webbplats,,,Gdańsk,"54,3584489","18,6465262"
TVP3 Gdańsk,movie_television_studio,http://www.gdansk.tvp.pl/,,and production TV station,Gdańsk,"54,4143413","18,561071"
Two Windows Theatre,theatre,http://teatrwoknie.pl/,,,Gdańsk,"54,349021","18,6519911"
Ulica Elektryków,music_venue,http://www.elektrykow.com/,,,Gdańsk,"54,3643492","18,6484465"
Universal Music Publishing,music_venue,http://www.universalproductionmusic.com/pl-pl,,,Gdańsk,"54,3755477","18,6112707"
Vagon Studio,music_production,http://vagonstudio.pl/,,,Gdańsk,"54,3587132","18,6833185"
Vlo,library,http://www.vlo.gda.pl,,,Gdańsk,"54,4069188","18,5590908"
W Hand Works,fashion,https://whandworks.com/,,,Gdańsk,"54,35766","18,68271"
Warsztat PoP Art,dance_club,Ingen webbplats,,operates in summer,Gdańsk,"54,3638428","18,64441"
Wartownia nr 1 na Westerplatte - Muzeum Gdańska,museum,https://muzeumgdansk.pl/oddzialy-muzeum/wartownia-nr1-westerplatte/,,,Gdańsk,"54,4061303","18,6762323"
Wega,screen_printing_t_shirt_printing,Ingen webbplats,,,Gdańsk,"54,3730801","18,6497282"
Weird Johnny Studio,game_publisher,https://www.patreon.com/weirdjohnny,,,Gdańsk,"54,4003682","18,5919984"
Western Union,newspaper_and_magazines_store,,2,,Gdańsk,"54,3738157","18,5180324"
Western Union,newspaper_and_magazines_store,,2,,Gdańsk,"54,3894056","18,6090615"
Western Union,newspaper_and_magazines_store,,2,,Gdańsk,"54,3251169","18,6184927"
Western Union,newspaper_and_magazines_store,,2,,Gdańsk,"54,3371804","18,6207769"
Westerplatte Museum,museum,Ingen webbplats,,Westerplatte monument and museum,Gdańsk,"54,40652","18,6667438"
What The Frog,game_publisher,https://whatthefrog.pl/,,,Gdańsk,"54,35842","18,6466"
whitegraphic,graphic_designer,http://www.whitegraphic.eu/,,,Gdańsk,"54,3389944","18,5189626"
WiMP Filia Naukowa,library,http://www.wbpg.org.pl,,,Gdańsk,"54,4091271","18,5978154"
Wincenty Pol na Wyspie,history_museum,https://gak.gda.pl/placowki/wyspa-skarbow/muzeum/,,,Gdańsk,"54,3441882","18,8283024"
Wojewódzka Biblioteka Publiczna Filia nr 13,library,Ingen webbplats,,,Gdańsk,"54,3538222","18,6535274"
Wojewódzka I Miejska Biblioteka Publiczna,library,Ingen webbplats,,,Gdańsk,"54,34956","18,65505"
Wojewodzka i Miejska Biblioteka Publiczna w Gdansku,library,http://www.wbpg.org.pl,,,Gdańsk,"54,3512123","18,6439858"
Wonder Flower Embroidery. Jewelry with miniatures,fashion,https://www.etsy.com/shop/WonderFlowerland,,florist ,Gdańsk,"54,3283704","18,6107877"
Wrzeszcz Pointz,music_production,Ingen webbplats,,,Gdańsk,"54,3749167","18,6156464"
Wybrzeze Theatre,theatre,http://www.teatrwybrzeze.pl/,,,Gdańsk,"54,3512751","18,6486621"
Zabytkowa Kuźnia Wodna,museum,http://www.muzeumgdansk.pl/,,,Gdańsk,"54,4067415","18,5392166"
Zawsze Pomorze,print_media,https://facebook.com/zawszepomorze,,,Gdańsk,"54,3552937","18,650708"
Zdarta PŁYTA 33.5,dance_club,Ingen webbplats,,students club,Gdańsk,"54,36969","18,60728"
Zgliszcza,dance_club,Ingen webbplats,2,unclear,Gdańsk,"54,384317","18,604447"
Zieleniarium Rayss Group,graphic_designer,https://rayssgroup.pl/,,,Gdańsk,"54,4313223","18,4703469"
Zielona Brama Muzeum Narodowe w Gdańsku,museum,http://www.mng.gda.pl/,,national museum,Gdańsk,"54,3479378","18,6558064"
Zielone Kreacje,landscaping,http://www.zielonekreacje.pl/,,,Gdańsk,"54,3955277","18,5935016"
Zuraw,history_museum,http://www.cmm.pl/zuraw,,,Gdańsk,"54,3504822","18,6575003"
Педагог Музыки ВОКАЛ Ф-НО,music_production,Ingen webbplats,,,Gdańsk,"54,35089","18,64682"
