name,category,website,delete,comments,city,lat,lon
44309 gallery,art_gallery,http://www.44309gallery.net/,,,Dortmund Bochum Gelsenkirchen,"51,513531","7,4535151"
44309 public art space,art_gallery,http://44309publicartspace.net/,,,Dortmund Bochum Gelsenkirchen,"51,52893","7,54227"
adhoc,art_gallery,http://www.adhocraum.com/,,,Dortmund Bochum Gelsenkirchen,"51,4784434","7,212299"
ART Dortmund,art_gallery,http://www.artdortmund.com/,,,Dortmund Bochum Gelsenkirchen,"51,475303","7,4360514"
Art-Transmitter,art_gallery,http://www.art-transmitter.de/,,,Dortmund Bochum Gelsenkirchen,"51,5117093","7,4811367"
Aspei e V,art_gallery,www.aspei.de,,,Dortmund Bochum Gelsenkirchen,"51,4532178","7,2659033"
Atelier Automatique,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,4794302","7,2121301"
Atelier Christian Nienhaus,art_gallery,http://www.christian-nienhaus.de/,,,Dortmund Bochum Gelsenkirchen,"51,5841188","7,0418513"
Atelier Pilgrim,art_gallery,http://atelierpilgrim.de/,,,Dortmund Bochum Gelsenkirchen,"51,5055621","7,1142906"
Atelier Robert Kaller,art_gallery,http://www.kallerkunst.de/,,,Dortmund Bochum Gelsenkirchen,"51,4559561","7,4444803"
Atelier Sandra Kunce-Haurand,art_gallery,http://sandrakuncehaurand.com/,,,Dortmund Bochum Gelsenkirchen,"51,4907078","7,1864227"
Atelier Schreinerei,art_gallery,http://www.atelier-schreinerei.de/,,,Dortmund Bochum Gelsenkirchen,"51,512223","7,441369"
Atelier-wienand,art_gallery,http://www.atelier-wienand.de/,,,Dortmund Bochum Gelsenkirchen,"51,48744","7,49631"
Atelier21,art_gallery,http://atelier21-dortmund.de/,,,Dortmund Bochum Gelsenkirchen,"51,51256","7,43926"
Atelierhaus Alterkiosk,art_gallery,http://www.atelierhaus-alterkiosk.de/,,,Dortmund Bochum Gelsenkirchen,"51,5206431","7,4795163"
Bastion No Budget Arts,art_gallery,http://www.no-budget-arts.de/bastion/,,,Dortmund Bochum Gelsenkirchen,"51,487343","7,242608"
bild.sprachen,art_gallery,http://www.bildsprachen.de/,,,Dortmund Bochum Gelsenkirchen,"51,5008695","7,1131358"
Bildergalerie Kalistratow - Berwing,art_gallery,Ingen webbplats,,,Dortmund Bochum Gelsenkirchen,"51,5159213","7,4848301"
Bilderguru,art_gallery,https://bilder-guru.de/,,,Dortmund Bochum Gelsenkirchen,"51,4669303","7,4825851"
BLAM Produzentengalerie,art_gallery,https://www.blamgalerie.de/,,,Dortmund Bochum Gelsenkirchen,"51,5097114","7,4424249"
Bund Gelsenkirchener Künstler,art_gallery,http://bundgelsenkirchenerkuenstler.de/,,,Dortmund Bochum Gelsenkirchen,"51,5011537","7,1156454"
Chrom Galerie Für Gegenwartskunst,art_gallery,http://www.chrom.tv,,,Dortmund Bochum Gelsenkirchen,"51,473644","7,21441"
Colerio,art_gallery,https://www.colerio.de/,,,Dortmund Bochum Gelsenkirchen,"51,4917696","7,3071265"
Creatief-Atelier Dortmund               Annette Endtricht,art_gallery,http://www.creatief-dortmund.de/,,,Dortmund Bochum Gelsenkirchen,"51,494318","7,5001283"
Dalberg Galerie,art_gallery,http://www.galerie-dalberg.de/,,,Dortmund Bochum Gelsenkirchen,"51,507514","7,460421"
Dark Gallery by Risto,art_gallery,http://www.darkgallery.de/,,,Dortmund Bochum Gelsenkirchen,"51,4714465","7,2133101"
Das Kunstbonbon,art_gallery,https://www.facebook.com/Kunstbonbon,,,Dortmund Bochum Gelsenkirchen,"51,5085955","7,4631024"
der kunstbetrieb,art_gallery,http://www.derkunstbetrieb.de/,,,Dortmund Bochum Gelsenkirchen,"51,5199551","7,4486927"
Dortmunder Kunstverein,art_gallery,http://www.dortmunder-kunstverein.de/,,,Dortmund Bochum Gelsenkirchen,"51,5143535","7,4547525"
Eurasia Kulturverein,art_gallery,http://www.bildsprachen.de/gelsenkirchen/galeriemeile/eurasia-kulturverein/,,,Dortmund Bochum Gelsenkirchen,"51,500967","7,11523"
Farbgemisch,art_gallery,http://www.farbgemisch.de/,,,Dortmund Bochum Gelsenkirchen,"51,603847","7,0490837"
